home_ownership,annual_inc,purpose,inq_last_6mths,open_acc
MORTGAGE,160000,debt_consolidation,0,9
RENT,45000,debt_consolidation,0,9
RENT,13000,debt_consolidation,2,23
OWN,,home_improvement,0,9
,,debt_consolidation,0,7
RENT,40000,debt_consolidation,1,13
OWN,60000,debt_consolidation,0,
RENT,57000,,3,13
MORTGAGE,63832,n/a,,8
MORTGAGE,,"",1,
RENT,57000,credit_card,0,15
MORTGAGE,101000,debt_consolidation,0,16
RENT,,n/a,0,19
RENT,38000,debt_consolidation,0,
MORTGAGE,48000,other,0,
RENT,,"",1,7
RENT,52000,debt_consolidation,0,7
n/a,107400,debt_consolidation,1,17
MORTGAGE,,debt_consolidation,1,19
MORTGAGE,42000,debt_consolidation,0,10
MORTGAGE,101000,credit_card,0,16
 ,40560,debt_consolidation,0,15
RENT,65000,n/a,,
 ,130000,,0,10
 ,91500, ,0,
"",44695,n/a,0,5
MORTGAGE,,,0,14
MORTGAGE,125000,credit_card,0,7
MORTGAGE,32000,"",1,
MORTGAGE,70000,debt_consolidation,1,19
MORTGAGE,45000,credit_card,0,
,45000,,,4
n/a,70000,"",0,13
RENT,1e+05,,1,22
OWN,,credit_card,0,7
MORTGAGE,40000,debt_consolidation,2,8
MORTGAGE,,debt_consolidation,0,
RENT,60000,,0,10
MORTGAGE,1e+05,"",0,6
OWN,140000,debt_consolidation,0,7
MORTGAGE,121000,debt_consolidation,0,10
MORTGAGE,89647,n/a,1,
RENT,55000,debt_consolidation,0,
RENT,10000,,3,13
MORTGAGE,86584,debt_consolidation,0,11
MORTGAGE,92000,debt_consolidation,,
MORTGAGE,70000,n/a,2,
RENT,40000,credit_card,0,6
MORTGAGE,60000,"",,10
RENT,62000,credit_card,0,12
MORTGAGE,67500,"",0,
OWN,47000,credit_card,0,
MORTGAGE,2e+05,credit_card,3,10
 ,176000,,0,28
OWN,,debt_consolidation,0,8
MORTGAGE,53000,debt_consolidation,1,13
OWN,,credit_card,0,15
MORTGAGE,,debt_consolidation,0,12
RENT,56000,small_business,0,
MORTGAGE,41790,credit_card,,8
OWN,55000,,0,9
RENT,50000,debt_consolidation,0,
MORTGAGE,63000, ,1,17
RENT,55000,debt_consolidation,0,5
MORTGAGE,128960,n/a,0,12
 ,17000,other,0,7
MORTGAGE,50000,"",0,6
"",80000,debt_consolidation,0,
MORTGAGE,75000,credit_card,1,
OWN,,debt_consolidation,1,
 ,56000,home_improvement,3,8
MORTGAGE,440000,debt_consolidation,0,
MORTGAGE,85000,debt_consolidation,,11
RENT,,credit_card,,5
MORTGAGE,63000,debt_consolidation,0,
MORTGAGE,111000,,0,7
"",42000,n/a,1,
RENT,34000,debt_consolidation,0,24
 ,, ,0,13
RENT,1e+05, ,1,
RENT,72000,n/a,1,8
 ,205000,,1,10
,60000,debt_consolidation,1,
RENT,55000,credit_card,0,25
 ,46000,credit_card,0,
MORTGAGE,60000,n/a,1,7
RENT,87000,major_purchase,0,
RENT,42000,debt_consolidation,1,
RENT,120000,credit_card,0,6
MORTGAGE,45000,debt_consolidation,,8
MORTGAGE,62000,credit_card,0,18
OWN,, ,2,17
MORTGAGE,51000,n/a,0,20
MORTGAGE,63000,debt_consolidation,1,18
MORTGAGE,,debt_consolidation,1,14
n/a,86000,"",1,10
OWN,1e+05,credit_card,1,9
MORTGAGE,143860,debt_consolidation,,15
OWN,,debt_consolidation,0,6
,73000,n/a,2,11
,32000,credit_card,2,
MORTGAGE,,"",0,
MORTGAGE,151000,,0,18
RENT,,debt_consolidation,0,11
MORTGAGE,60000,debt_consolidation,0,16
"",, ,0,8
OWN,32000,credit_card,0,17
RENT,73764,n/a,0,13
OWN,95000,,1,14
RENT,80000,n/a,1,17
RENT,51900,debt_consolidation,1,
OWN,58000,credit_card,0,
MORTGAGE,99000,home_improvement,,8
RENT,28800,n/a,0,
RENT,60000,debt_consolidation,1,9
MORTGAGE,32000,debt_consolidation,2,
RENT,,debt_consolidation,2,
"",250000,"",,
"",49500,major_purchase,,9
RENT,43000,debt_consolidation,0,11
RENT,54111,debt_consolidation,0,25
RENT,,debt_consolidation,0,10
RENT,86000,credit_card,0,10
n/a,26500,n/a,0,3
RENT,58000,credit_card,0,
n/a,74200,debt_consolidation,1,
RENT,110000,debt_consolidation,2,9
RENT,52000,debt_consolidation,1,13
RENT,36000,debt_consolidation,1,14
n/a,56791, ,0,3
RENT,19000,credit_card,0,
"",,home_improvement,1,
"",425000,home_improvement,0,5
RENT,42000,debt_consolidation,0,4
RENT,,debt_consolidation,0,8
RENT,45000,debt_consolidation,0,7
MORTGAGE,90000,credit_card,0,13
MORTGAGE,,debt_consolidation,0,
RENT,93000, ,1,
RENT,75000,debt_consolidation,0,8
n/a,44000,"",1,7
,65000,debt_consolidation,1,
MORTGAGE,50000,credit_card,2,10
MORTGAGE,120000,debt_consolidation,,13
n/a,1e+05,credit_card,1,
MORTGAGE,60000,debt_consolidation,0,
RENT,65000,debt_consolidation,1,
MORTGAGE,,debt_consolidation,1,
MORTGAGE,65000,credit_card,0,15
RENT,47900,debt_consolidation,,6
OWN,107500,debt_consolidation,3,16
,78000,renewable_energy,0,
MORTGAGE,1e+05,credit_card,0,7
MORTGAGE,70382,credit_card,,17
n/a,25000,debt_consolidation,0,13
MORTGAGE,95000,credit_card,0,17
OWN,77000, ,0,12
MORTGAGE,41000,other,0,
RENT,68000,debt_consolidation,1,12
MORTGAGE,3e+05, ,,10
n/a,67000,debt_consolidation,2,24
RENT,33000,"",1,8
OWN,23628,other,0,10
RENT,87600,debt_consolidation,3,15
RENT,21000,credit_card,0,6
MORTGAGE,140000, ,0,
MORTGAGE,167000,debt_consolidation,0,7
RENT,56000,debt_consolidation,0,
MORTGAGE,1e+05, ,0,18
n/a,45000,debt_consolidation,0,9
MORTGAGE,51000,n/a,0,16
RENT,87000,credit_card,0,
RENT,,debt_consolidation,0,19
MORTGAGE,36000,credit_card,1,8
n/a,112000,debt_consolidation,0,7
,80000,debt_consolidation,0,12
RENT,24000,,0,
RENT,65000, ,0,16
RENT,,debt_consolidation,0,8
OWN,37000,credit_card,0,11
RENT,90636,debt_consolidation,,10
OWN,112500,,2,11
OWN,40000,debt_consolidation,1,
RENT,250000,debt_consolidation,0,15
"",120000,debt_consolidation,0,17
 ,78000,"",0,
MORTGAGE,,credit_card,,8
"",69000,debt_consolidation,1,
RENT,76000,n/a,0,4
MORTGAGE,62000,credit_card,0,12
RENT,45000,debt_consolidation,0,12
MORTGAGE,56000,debt_consolidation,0,6
RENT,,credit_card,0,14
 ,51170, ,0,11
RENT,35000,debt_consolidation,2,
,85000,debt_consolidation,0,11
MORTGAGE,34000,n/a,1,
OWN,55000, ,1,
RENT,63000,credit_card,0,10
OWN,,other,0,8
 ,,debt_consolidation,0,13
 ,,n/a,1,10
RENT,24000,,,
RENT,28000,debt_consolidation,0,4
MORTGAGE,105000,credit_card,0,10
RENT,45000,debt_consolidation,0,13
RENT,25440,debt_consolidation,,9
RENT,,debt_consolidation,0,6
n/a,37500,credit_card,0,8
RENT,113000,debt_consolidation,1,11
MORTGAGE,65000,home_improvement,2,9
RENT,,debt_consolidation,0,11
MORTGAGE,40000,,0,20
"",75000,home_improvement,3,21
 ,95000,debt_consolidation,,
MORTGAGE,146948,"",1,11
RENT,39000,credit_card,0,16
"",40000,n/a,,7
MORTGAGE,72000, ,1,12
RENT,65000, ,0,8
MORTGAGE,250000,credit_card,1,
MORTGAGE,113000,debt_consolidation,0,8
OWN,58500,debt_consolidation,1,
,40360,"",3,16
RENT,25920,debt_consolidation,0,
MORTGAGE,60000,debt_consolidation,0,
MORTGAGE,,debt_consolidation,0,7
MORTGAGE,58000,"",1,21
MORTGAGE,69662,,1,21
RENT,70000, ,0,12
"",24800,n/a,1,
RENT,75000,debt_consolidation,2,3
RENT,40000,,0,9
RENT,,n/a,0,9
MORTGAGE,115000,credit_card,1,
RENT,115000,,1,23
MORTGAGE,66000,credit_card,0,14
n/a,80000,credit_card,3,
MORTGAGE,77000,n/a,1,15
 ,89000,debt_consolidation,0,12
RENT,63000,debt_consolidation,,4
n/a,,n/a,0,
"",,debt_consolidation,1,7
RENT,80000, ,0,
RENT,40000,credit_card,1,8
MORTGAGE,,debt_consolidation,0,
MORTGAGE,95450,other,1,
MORTGAGE,72000, ,0,5
MORTGAGE,65000,debt_consolidation,2,13
n/a,1e+05,small_business,0,8
MORTGAGE,80000,,,5
MORTGAGE,73000,other,1,8
RENT,,car,0,16
MORTGAGE,250000,home_improvement,,9
MORTGAGE,,debt_consolidation,1,15
MORTGAGE,56000,debt_consolidation,0,11
RENT,78000,n/a,,5
"",,,0,21
RENT,41000,debt_consolidation,0,
RENT,,debt_consolidation,3,9
RENT,55000,debt_consolidation,1,9
OWN,,n/a,1,19
RENT,25000,debt_consolidation,0,16
MORTGAGE,,"",3,12
OWN,1e+05,n/a,0,11
RENT,72000,n/a,1,5
n/a,70000,home_improvement,1,11
MORTGAGE,116000,credit_card,0,
MORTGAGE,30160,other,0,17
MORTGAGE,,debt_consolidation,0,8
MORTGAGE,49000,credit_card,0,18
MORTGAGE,42000,debt_consolidation,2,22
MORTGAGE,223000,n/a,1,
n/a,65900,,0,9
 ,42000,,0,
RENT,58000,"",0,9
MORTGAGE,110000,credit_card,1,16
n/a,130000,debt_consolidation,0,9
MORTGAGE,35000,debt_consolidation,0,
RENT,22000,debt_consolidation,2,
RENT,85000,debt_consolidation,3,21
RENT,30000,debt_consolidation,,13
RENT,86000,credit_card,2,9
RENT,104500,credit_card,1,
RENT,30000,debt_consolidation,0,
RENT,115368.92,n/a,1,24
MORTGAGE,45000,debt_consolidation,0,10
MORTGAGE,65000,credit_card,0,7
MORTGAGE,102000,debt_consolidation,,26
MORTGAGE,,credit_card,0,10
,110000, ,0,10
RENT,170000,,,
RENT,,n/a,0,4
 ,,n/a,1,
MORTGAGE,50000,debt_consolidation,,
n/a,150000,,0,14
MORTGAGE,95000,n/a,0,10
RENT,,debt_consolidation,0,
OWN,45000,debt_consolidation,0,
OWN,79000,debt_consolidation,0,10
MORTGAGE,105000,debt_consolidation,0,10
MORTGAGE,95000, ,5,22
MORTGAGE,75000,credit_card,0,16
 ,104000,,0,5
OWN,73000,debt_consolidation,1,27
MORTGAGE,47923,debt_consolidation,1,9
MORTGAGE,65000,debt_consolidation,2,16
MORTGAGE,42000,debt_consolidation,2,10
MORTGAGE,3e+05,small_business,0,22
MORTGAGE,70000,"",,13
MORTGAGE,,debt_consolidation,0,15
RENT,29000,moving,1,
MORTGAGE,80000,"",0,14
 ,77000,,2,17
RENT,35000,debt_consolidation,0,4
MORTGAGE,110000,debt_consolidation,0,24
MORTGAGE,62000,debt_consolidation,,12
RENT,40000,"",0,9
,,n/a,1,
MORTGAGE,70000,debt_consolidation,0,
n/a,,debt_consolidation,0,22
MORTGAGE,, ,0,13
OWN,,debt_consolidation,0,12
n/a,86200,n/a,0,14
 ,,credit_card,0,5
RENT,40000,credit_card,0,4
RENT,33000,debt_consolidation,0,4
n/a,50000,home_improvement,1,8
MORTGAGE,,debt_consolidation,2,
RENT,60000,debt_consolidation,2,
MORTGAGE,60000,debt_consolidation,0,22
RENT,,moving,0,13
MORTGAGE,80000,debt_consolidation,0,18
RENT,90000,debt_consolidation,0,12
MORTGAGE,37000, ,0,9
OWN,70000,small_business,1,16
MORTGAGE,64000,debt_consolidation,0,8
RENT,130000,debt_consolidation,0,11
n/a,49494.6,n/a,1,12
OWN,,,0,8
,98000,debt_consolidation,,12
RENT,46543,debt_consolidation,0,12
MORTGAGE,65000,,0,7
 ,,vacation,2,13
MORTGAGE,90000,n/a,0,
"",,n/a,3,38
MORTGAGE,118000, ,1,
n/a,98000,debt_consolidation,0,28
MORTGAGE,56000,debt_consolidation,0,18
MORTGAGE,84000,debt_consolidation,0,8
MORTGAGE,45000,debt_consolidation,1,12
MORTGAGE,57000,debt_consolidation,1,8
OWN,, ,0,8
 ,110000,debt_consolidation,,9
MORTGAGE,149000, ,,16
MORTGAGE,32200,debt_consolidation,1,10
"",43000,credit_card,1,14
RENT,25000,debt_consolidation,0,
RENT,70000,major_purchase,3,10
 ,58000,,0,7
MORTGAGE,92000,debt_consolidation,1,12
MORTGAGE,129850,debt_consolidation,0,17
MORTGAGE,64000, ,2,15
 ,140000,debt_consolidation,0,13
 ,34000,credit_card,0,
n/a,39000,credit_card,0,6
MORTGAGE,54000,n/a,0,
 ,1e+05,"",0,
OWN,65000,debt_consolidation,0,15
OWN,51560,,0,12
RENT,190000,credit_card,0,13
n/a,57401.59, ,0,10
 ,54000, ,0,14
MORTGAGE,,debt_consolidation,2,
"",45000,,2,4
MORTGAGE,75000,,0,5
RENT,57000,debt_consolidation,0,17
OWN,20000,credit_card,1,16
 ,,debt_consolidation,1,9
MORTGAGE,75000,debt_consolidation,0,5
RENT,86400,credit_card,,11
"",31000,debt_consolidation,0,12
RENT,38309, ,,7
RENT,33000,moving,1,7
RENT,,n/a,2,14
MORTGAGE,56000, ,0,7
MORTGAGE,30000,debt_consolidation,1,6
MORTGAGE,,debt_consolidation,0,
MORTGAGE,80000,n/a,0,
,120000,credit_card,0,
RENT,45000,debt_consolidation,3,12
RENT,120000,n/a,3,19
OWN,30000,debt_consolidation,1,7
 ,, ,1,9
RENT,,credit_card,1,11
RENT,110000,credit_card,,6
MORTGAGE,90000,n/a,0,14
MORTGAGE,97000,other,3,19
 ,47000,debt_consolidation,1,6
RENT,112000,,1,9
"",1e+05,debt_consolidation,0,
RENT,96000, ,0,
OWN,82000,debt_consolidation,0,8
MORTGAGE,115900,debt_consolidation,0,13
OWN,70000,n/a,2,20
MORTGAGE,47000,debt_consolidation,0,6
RENT,,,0,11
MORTGAGE,,,0,10
OWN,17000,,0,
RENT,49000,debt_consolidation,0,10
RENT,,debt_consolidation,0,10
 ,38000,,0,
MORTGAGE,125000,debt_consolidation,1,16
RENT,76000,debt_consolidation,1,15
MORTGAGE,,,1,19
n/a,101000,debt_consolidation,0,16
n/a,56825,debt_consolidation,0,22
"",69600,debt_consolidation,0,9
MORTGAGE,,credit_card,1,
MORTGAGE,,debt_consolidation,0,12
MORTGAGE,70000,debt_consolidation,0,20
RENT,60000,credit_card,1,9
"",120000,debt_consolidation,0,8
OWN,47000,debt_consolidation,1,
MORTGAGE,60000,debt_consolidation,0,5
RENT,25000,debt_consolidation,0,7
"",158000,debt_consolidation,0,
RENT,40000,house,,
"",85000,credit_card,2,14
RENT,55000,debt_consolidation,0,
MORTGAGE,,credit_card,1,17
MORTGAGE,,major_purchase,0,
MORTGAGE,40000,debt_consolidation,2,15
RENT,27000,other,1,14
 ,165000,credit_card,0,9
MORTGAGE,,,0,12
MORTGAGE,90084,debt_consolidation,0,23
,40000,n/a,1,8
RENT,75000,debt_consolidation,0,20
n/a,,credit_card,0,9
n/a,50000, ,0,11
 ,10152,debt_consolidation,,12
RENT,55000,debt_consolidation,1,14
 ,,n/a,0,14
,95000,debt_consolidation,0,9
RENT,35000,debt_consolidation,0,5
MORTGAGE,115000,debt_consolidation,,6
"",57000,credit_card,2,
MORTGAGE,95000,,0,10
OWN,64000, ,0,
RENT,90000,debt_consolidation,,9
RENT,18000,debt_consolidation,0,10
MORTGAGE,75000,,0,12
MORTGAGE,95000, ,1,
MORTGAGE,70000,credit_card,0,9
,70000,debt_consolidation,0,4
RENT,60000,"",1,12
 ,36000,debt_consolidation,0,7
OWN,75000,small_business,2,
RENT,110000,,0,
OWN,33000,debt_consolidation,0,3
MORTGAGE,50000,n/a,2,
MORTGAGE,,debt_consolidation,0,8
,40000,debt_consolidation,0,10
RENT,86000,debt_consolidation,1,11
RENT,, ,0,
"",40000,debt_consolidation,0,17
MORTGAGE,50648,debt_consolidation,1,21
MORTGAGE,,debt_consolidation,0,4
OWN,90000,debt_consolidation,0,22
MORTGAGE,77600,debt_consolidation,0,
MORTGAGE,70000,debt_consolidation,0,
MORTGAGE,145000,credit_card,1,15
MORTGAGE,67000,debt_consolidation,0,
OWN,50000,debt_consolidation,0,
RENT,,"",,12
MORTGAGE,250000,credit_card,1,13
MORTGAGE,195000,credit_card,0,11
MORTGAGE,130000,debt_consolidation,2,9
MORTGAGE,80000,debt_consolidation,0,
MORTGAGE,55000,debt_consolidation,1,15
RENT,68000,credit_card,0,7
n/a,110000,credit_card,0,11
OWN,,"",2,
 ,65000,home_improvement,1,12
,80000,n/a,0,15
"",650000,other,,7
OWN,99000,credit_card,1,11
MORTGAGE,55500,debt_consolidation,0,40
 ,,other,0,15
MORTGAGE,58000,"",0,15
RENT,110000,,0,16
RENT,40000,debt_consolidation,0,9
n/a,30000,credit_card,0,15
 ,99125,home_improvement,1,
RENT,140000,debt_consolidation,1,19
RENT,36300,debt_consolidation,0,4
RENT,20000,credit_card,0,4
"",58000,credit_card,0,9
RENT,2e+05,,0,7
MORTGAGE,161000,n/a,0,17
RENT,50000,debt_consolidation,1,14
n/a,106000,"",1,15
n/a,26000,debt_consolidation,0,13
"",50000,n/a,0,9
RENT,41995.2, ,3,7
OWN,40000, ,0,18
RENT,45000, ,0,8
MORTGAGE,31850,other,0,
MORTGAGE,78000,credit_card,0,16
MORTGAGE,63000,debt_consolidation,0,20
RENT,52000,debt_consolidation,0,10
RENT,37740,other,0,3
"",32000,debt_consolidation,0,4
MORTGAGE,72000,n/a,0,7
MORTGAGE,45000,moving,0,3
RENT,35000,credit_card,0,11
MORTGAGE,,debt_consolidation,0,7
RENT,35000,debt_consolidation,0,
 ,,debt_consolidation,1,7
MORTGAGE,48000,debt_consolidation,2,16
RENT,54000,"",0,
n/a,27000,credit_card,0,
,65000,debt_consolidation,0,9
RENT,67600,debt_consolidation,1,
MORTGAGE,78000,credit_card,1,8
MORTGAGE,80000,debt_consolidation,0,11
MORTGAGE,12000,debt_consolidation,1,
MORTGAGE,57100,debt_consolidation,0,5
RENT,64000,debt_consolidation,4,
,88000,debt_consolidation,0,
RENT,80000,debt_consolidation,3,15
,78000,"",,9
"",140000,credit_card,0,8
n/a,212000,debt_consolidation,1,
RENT,50000,house,1,13
MORTGAGE,190000, ,0,15
"",75000,debt_consolidation,1,9
RENT,55000, ,0,
RENT,45000,credit_card,0,14
 ,84500,credit_card,0,8
 ,56000,,0,
MORTGAGE,162800,credit_card,,11
MORTGAGE,180000,debt_consolidation,1,17
OWN,30000,debt_consolidation,0,5
MORTGAGE,72000,home_improvement,0,7
RENT,30000,,2,6
MORTGAGE,1e+05,credit_card,0,11
RENT,45000,debt_consolidation,1,11
MORTGAGE,65000,credit_card,2,15
MORTGAGE,56000,,0,11
,35000,credit_card,0,9
RENT,59000,"",0,9
RENT,75000,credit_card,,19
n/a,45000,"",0,8
RENT,98000,debt_consolidation,0,5
OWN,50000,small_business,,11
MORTGAGE,250000,debt_consolidation,1,21
MORTGAGE,65000,debt_consolidation,0,12
MORTGAGE,62000,home_improvement,0,7
RENT,120000,debt_consolidation,0,5
RENT,39385,credit_card,0,20
MORTGAGE,90000,,0,16
RENT,66000,n/a,0,23
MORTGAGE,105000,debt_consolidation,0,9
RENT,41700,debt_consolidation,1,10
MORTGAGE,6e+05,,1,
"",40000,credit_card,0,17
MORTGAGE,30000,debt_consolidation,0,20
MORTGAGE,161000,debt_consolidation,0,7
MORTGAGE,52000,debt_consolidation,0,14
RENT,34000,debt_consolidation,0,6
MORTGAGE,,credit_card,0,8
RENT,19328,credit_card,0,4
RENT,150000,credit_card,1,7
RENT,56000,debt_consolidation,2,14
,43000,credit_card,,10
RENT,15205,n/a,0,9
MORTGAGE,46000,debt_consolidation,0,9
RENT,70000,"",0,6
MORTGAGE,,"",1,30
RENT,31720,car,0,11
RENT,29900,debt_consolidation,1,11
MORTGAGE,118000, ,,12
RENT,61000,debt_consolidation,0,11
,198000,debt_consolidation,0,9
RENT,,home_improvement,0,8
MORTGAGE,,debt_consolidation,0,9
n/a,48000,other,0,
MORTGAGE,130000,,0,
OWN,73000,debt_consolidation,0,15
RENT,58000,n/a,0,21
RENT,25000,debt_consolidation,0,3
OWN,60000,debt_consolidation,2,7
RENT,,debt_consolidation,4,8
RENT,,n/a,4,14
MORTGAGE,,debt_consolidation,1,
n/a,60000,debt_consolidation,2,14
MORTGAGE,117000,credit_card,0,
MORTGAGE,,credit_card,0,
RENT,60000,debt_consolidation,2,11
RENT,45000,,0,8
 ,,,0,10
MORTGAGE,,credit_card,,
 ,135000,credit_card,0,16
MORTGAGE,,debt_consolidation,2,18
OWN,36000,n/a,3,10
 ,50000,credit_card,0,15
RENT,,small_business,4,
,72000,credit_card,1,
MORTGAGE,,n/a,1,17
,,car,0,4
,, ,0,
 ,213000,debt_consolidation,1,14
 ,65810,,1,10
OWN,120000,,0,20
 ,65000,credit_card,1,
RENT,70000,other,1,
RENT,,"",0,
MORTGAGE,,"",,20
RENT,,debt_consolidation,,
OWN,176200,"",0,27
MORTGAGE,43000,home_improvement,1,
RENT,,credit_card,0,3
MORTGAGE,,debt_consolidation,2,
MORTGAGE,26000,debt_consolidation,0,12
RENT,,debt_consolidation,0,
RENT,16140,debt_consolidation,0,3
 ,, ,1,
RENT,58000,credit_card,1,
,32000,n/a,0,7
MORTGAGE,65000, ,2,13
RENT,30000, ,0,6
RENT,34000,"",1,
OWN,180000,n/a,0,8
RENT,30000,debt_consolidation,0,6
 ,80000,credit_card,2,5
,98000,debt_consolidation,0,8
RENT,50000,credit_card,1,7
MORTGAGE,,medical,0,13
MORTGAGE,48000,n/a,0,10
MORTGAGE,41475,,,13
RENT,,,1,10
MORTGAGE,,debt_consolidation,1,25
OWN,,debt_consolidation,0,11
MORTGAGE,225000,"",1,5
"",25000,debt_consolidation,0,7
MORTGAGE,75000, ,0,29
RENT,50000,other,0,
RENT,38800,debt_consolidation,2,10
OWN,18000,credit_card,0,
MORTGAGE,,"",0,9
 ,,n/a,2,6
,,n/a,0,9
n/a,42000,credit_card,1,9
,70000,debt_consolidation,0,
 ,112000,credit_card,0,9
 ,51000,debt_consolidation,0,8
RENT,58000, ,0,9
,150000,n/a,1,11
"",52000, ,2,13
,72000,credit_card,0,9
MORTGAGE,31500,debt_consolidation,,16
OWN,30000,debt_consolidation,1,9
"",,n/a,0,
 ,190000,credit_card,0,15
,150000,credit_card,0,11
 ,33000,other,1,7
RENT,61100,credit_card,1,11
RENT,22000,debt_consolidation,1,5
"",98000,home_improvement,1,7
,,debt_consolidation,0,8
,110000,n/a,0,
n/a,69000,debt_consolidation,2,11
RENT,50000,credit_card,1,12
RENT,30000,"",0,4
OWN,70000,credit_card,3,12
MORTGAGE,48000,debt_consolidation,1,14
 ,,debt_consolidation,0,
MORTGAGE,75000,debt_consolidation,0,26
OWN,,small_business,0,13
n/a,58553.4,debt_consolidation,1,
 ,,debt_consolidation,1,9
n/a,30000, ,1,12
RENT,,debt_consolidation,1,10
MORTGAGE,45000,debt_consolidation,0,29
OWN,44284.44,debt_consolidation,,7
MORTGAGE,,credit_card,1,18
OWN,33000,debt_consolidation,1,13
RENT,88000,debt_consolidation,1,14
MORTGAGE,47000,debt_consolidation,0,9
"",38000,debt_consolidation,0,12
OWN,118581.58,debt_consolidation,0,
,,,0,
MORTGAGE,195000, ,1,19
MORTGAGE,49291.4,debt_consolidation,0,
MORTGAGE,128500,n/a,0,10
MORTGAGE,79000,debt_consolidation,0,
RENT,,major_purchase,0,8
RENT,,debt_consolidation,0,6
RENT,,debt_consolidation,0,8
MORTGAGE,, ,3,14
RENT,60000,credit_card,0,14
RENT,43000,,1,12
RENT,39700,"",0,5
,,credit_card,0,
MORTGAGE,1e+05,debt_consolidation,0,18
MORTGAGE,2e+05,n/a,,22
MORTGAGE,46000,debt_consolidation,0,11
RENT,145000,n/a,0,19
 ,60000,vacation,1,8
 ,,n/a,0,4
MORTGAGE,68000,credit_card,1,11
n/a,40000,credit_card,1,17
RENT,,debt_consolidation,2,
 ,60000,debt_consolidation,0,
RENT,40000,debt_consolidation,0,9
RENT,70000,debt_consolidation,0,
n/a,79000,credit_card,0,12
MORTGAGE,48000,n/a,0,4
RENT,39000,credit_card,0,12
MORTGAGE,58000,n/a,0,
RENT,17650,debt_consolidation,4,12
MORTGAGE,62000,home_improvement,1,13
RENT,98000,debt_consolidation,1,15
MORTGAGE,54000,other,1,8
MORTGAGE,78000,n/a,1,
 ,41000,debt_consolidation,,7
,230000,small_business,4,
OWN,,,1,15
,25000,debt_consolidation,0,13
RENT,19000,moving,0,18
n/a,85000,,1,
RENT,1e+05,small_business,1,4
MORTGAGE,38000,,0,8
RENT,52000,debt_consolidation,2,34
RENT,75000,,0,18
RENT,52000,debt_consolidation,,11
n/a,,debt_consolidation,1,6
OWN,60000,credit_card,0,6
RENT,90000,,0,13
MORTGAGE,115000,n/a,1,
RENT,55700, ,,4
OWN,,debt_consolidation,0,12
,49900,debt_consolidation,1,13
MORTGAGE,158000,debt_consolidation,1,7
RENT,28450,debt_consolidation,0,6
RENT,,credit_card,0,6
n/a,45000, ,0,
MORTGAGE,65000,debt_consolidation,0,10
MORTGAGE,,"",0,8
MORTGAGE,47000,"",0,17
RENT,45000,n/a,1,9
MORTGAGE,68000, ,1,13
 ,60000,n/a,1,8
MORTGAGE,80000,"",0,
MORTGAGE,178000,credit_card,2,14
,70000,"",1,10
,118000,credit_card,0,25
n/a,49000,credit_card,0,
RENT,,n/a,,9
MORTGAGE,103000,debt_consolidation,1,14
RENT,48000,other,1,6
RENT,78000,debt_consolidation,0,6
"",,"",,14
RENT,,debt_consolidation,0,8
"",106000,debt_consolidation,,10
,70000,credit_card,1,21
 ,58000,debt_consolidation,1,
RENT,65000,debt_consolidation,0,15
MORTGAGE,30624,debt_consolidation,0,
MORTGAGE,52000,,0,11
n/a,102000,"",,8
 ,22000,debt_consolidation,1,
OWN,52080,vacation,,
MORTGAGE,62333,debt_consolidation,,11
RENT,,credit_card,,5
"",54000,debt_consolidation,0,7
MORTGAGE,35000,credit_card,1,12
RENT,60012,small_business,1,
MORTGAGE,4e+05,credit_card,0,6
MORTGAGE,,debt_consolidation,0,
RENT,,debt_consolidation,0,
MORTGAGE,56000,credit_card,0,9
MORTGAGE,44094,debt_consolidation,0,
MORTGAGE,43600,small_business,0,
MORTGAGE,127000,,0,15
MORTGAGE,80000, ,1,15
RENT,,debt_consolidation,1,8
 ,,debt_consolidation,0,14
RENT,,debt_consolidation,1,
MORTGAGE,88800,debt_consolidation,0,12
n/a,108000,debt_consolidation,0,
MORTGAGE,58000, ,1,15
OWN,45000,home_improvement,2,17
RENT,33400,debt_consolidation,0,
RENT,57000,,0,6
MORTGAGE,68000,credit_card,1,
"",65000,n/a,2,16
MORTGAGE,84000,debt_consolidation,1,16
"",50000,,1,19
n/a,,debt_consolidation,2,10
"",48000,debt_consolidation,1,9
RENT,55460,,0,12
RENT,51000,n/a,0,14
RENT,42000,,0,5
MORTGAGE,,debt_consolidation,1,
RENT,50000,other,0,5
"",85000,other,,11
"",70000,credit_card,1,
MORTGAGE,101000,debt_consolidation,,23
RENT,170000,"",0,
OWN,119000,n/a,2,
RENT,33000,credit_card,2,10
MORTGAGE,60000,,0,8
MORTGAGE,92000,credit_card,1,23
RENT,45000,debt_consolidation,0,12
MORTGAGE,,debt_consolidation,0,10
MORTGAGE,150000,debt_consolidation,1,22
,150000,debt_consolidation,1,10
n/a,,debt_consolidation,0,10
RENT,49000,credit_card,0,14
"",68000,,1,11
RENT,250000,major_purchase,2,
 ,65000,debt_consolidation,2,10
RENT,46800,debt_consolidation,0,
,56100,debt_consolidation,6,7
,67136,debt_consolidation,2,12
MORTGAGE,162000,credit_card,0,8
