home_ownership,annual_inc,purpose,inq_last_6mths,open_acc
MORTGAGE,68588,debt_consolidation,1,15
MORTGAGE,115000,debt_consolidation,0,12
RENT,100000,credit_card,0,14
MORTGAGE,160000,debt_consolidation,0,6
MORTGAGE,80000,debt_consolidation,1,10
RENT,132000,debt_consolidation,0,9
MORTGAGE,60000,debt_consolidation,0,12
RENT,45000,credit_card,0,6
RENT,121000,credit_card,1,12
RENT,45000,debt_consolidation,0,18
RENT,120000,credit_card,0,24
RENT,24900,debt_consolidation,2,11
RENT,90000,credit_card,1,11
RENT,38000,debt_consolidation,2,16
OWN,50000,credit_card,1,4
RENT,50000,credit_card,0,29
RENT,37000,debt_consolidation,0,10
RENT,60000,debt_consolidation,0,6
MORTGAGE,75000,credit_card,2,23
RENT,38000,debt_consolidation,0,7
MORTGAGE,101000,debt_consolidation,0,11
RENT,38522,debt_consolidation,2,10
OWN,90000,credit_card,0,14
MORTGAGE,111000,debt_consolidation,0,18
MORTGAGE,167000,debt_consolidation,2,14
MORTGAGE,54400,home_improvement,2,8
OWN,90000,debt_consolidation,0,4
RENT,94000,debt_consolidation,0,9
MORTGAGE,29000,debt_consolidation,0,10
MORTGAGE,75000,home_improvement,0,16
RENT,30000,debt_consolidation,0,5
MORTGAGE,59200,home_improvement,0,7
RENT,54325,debt_consolidation,2,14
MORTGAGE,49000,credit_card,0,12
RENT,60000,debt_consolidation,0,13
RENT,40000,debt_consolidation,0,9
MORTGAGE,81000,debt_consolidation,1,12
RENT,85000,debt_consolidation,0,9
RENT,180000,small_business,0,2
MORTGAGE,80000,credit_card,0,23
RENT,40000,debt_consolidation,1,7
RENT,31000,debt_consolidation,1,9
RENT,150000,debt_consolidation,0,6
RENT,80000,debt_consolidation,0,6
RENT,65000,debt_consolidation,0,11
MORTGAGE,400000,credit_card,0,23
OWN,150000,credit_card,0,14
MORTGAGE,200000,debt_consolidation,4,8
MORTGAGE,50000,debt_consolidation,0,10
MORTGAGE,90000,car,0,18
RENT,62000,debt_consolidation,0,19
MORTGAGE,140000,debt_consolidation,0,17
MORTGAGE,74000,debt_consolidation,0,28
RENT,64000,debt_consolidation,2,19
MORTGAGE,85000,home_improvement,0,3
OWN,90000,credit_card,1,21
RENT,42000,credit_card,2,10
MORTGAGE,84000,debt_consolidation,0,15
MORTGAGE,75000,debt_consolidation,1,7
MORTGAGE,62500,debt_consolidation,0,8
OWN,62000,debt_consolidation,0,6
MORTGAGE,75000,debt_consolidation,0,9
OWN,80000,home_improvement,1,14
MORTGAGE,85000,credit_card,0,15
MORTGAGE,85000,home_improvement,0,29
RENT,90000,major_purchase,0,12
MORTGAGE,75000,debt_consolidation,3,25
RENT,29850,debt_consolidation,1,10
MORTGAGE,46000,debt_consolidation,0,6
MORTGAGE,78000,credit_card,0,13
RENT,55000,debt_consolidation,1,10
MORTGAGE,44000,home_improvement,0,12
RENT,110000,debt_consolidation,0,7
RENT,70800,debt_consolidation,0,16
RENT,114000,debt_consolidation,0,7
MORTGAGE,90000,credit_card,1,18
RENT,91000,debt_consolidation,0,20
OWN,95000,debt_consolidation,0,13
RENT,86700,debt_consolidation,1,15
MORTGAGE,65000,debt_consolidation,0,28
RENT,20000,small_business,0,2
MORTGAGE,88000,home_improvement,0,9
RENT,35000,credit_card,0,17
MORTGAGE,68000,credit_card,2,15
RENT,40720,debt_consolidation,0,4
RENT,31000,debt_consolidation,0,6
RENT,150000,credit_card,0,10
MORTGAGE,105000,credit_card,0,6
RENT,37000,home_improvement,0,10
RENT,30000,debt_consolidation,0,10
RENT,34000,debt_consolidation,2,10
RENT,135000,debt_consolidation,0,8
RENT,125000,debt_consolidation,2,6
OWN,65000,other,0,20
RENT,55000,credit_card,1,35
MORTGAGE,122580,credit_card,0,10
OWN,48000,other,0,6
RENT,48000,debt_consolidation,1,9
RENT,58000,credit_card,0,13
RENT,89000,credit_card,2,13
RENT,45000,debt_consolidation,0,5
MORTGAGE,105000,renewable_energy,0,21
MORTGAGE,60000,credit_card,2,12
RENT,47000,debt_consolidation,1,8
RENT,65000,credit_card,0,14
RENT,34600,debt_consolidation,0,5
MORTGAGE,62000,debt_consolidation,0,6
MORTGAGE,100000,debt_consolidation,2,15
MORTGAGE,172000,debt_consolidation,1,19
RENT,78000,debt_consolidation,2,13
OWN,85000,credit_card,0,10
MORTGAGE,75000,debt_consolidation,1,14
OWN,58000,credit_card,0,4
MORTGAGE,60000,home_improvement,0,12
RENT,72436,debt_consolidation,0,11
MORTGAGE,120000,debt_consolidation,3,11
RENT,45000,credit_card,0,6
MORTGAGE,40000,home_improvement,0,8
MORTGAGE,96000,debt_consolidation,0,7
RENT,36100,credit_card,0,9
MORTGAGE,75000,credit_card,0,9
RENT,66000,debt_consolidation,0,6
MORTGAGE,37440,home_improvement,2,8
RENT,51000,debt_consolidation,1,7
OWN,72904,debt_consolidation,0,6
RENT,80000,debt_consolidation,0,14
MORTGAGE,50000,other,0,14
RENT,60000,medical,2,5
RENT,29000,other,0,4
MORTGAGE,100000,debt_consolidation,4,24
RENT,22958,credit_card,1,10
MORTGAGE,72000,other,2,9
RENT,56222,debt_consolidation,2,9
MORTGAGE,115000,credit_card,1,14
RENT,48000,debt_consolidation,0,10
MORTGAGE,49000,debt_consolidation,1,8
RENT,23100,credit_card,1,5
MORTGAGE,60000,debt_consolidation,1,9
RENT,35000,major_purchase,0,10
OWN,115000,credit_card,0,18
MORTGAGE,280000,debt_consolidation,1,13
RENT,70000,credit_card,2,11
MORTGAGE,92000,debt_consolidation,0,11
MORTGAGE,80000,home_improvement,0,11
MORTGAGE,70000,debt_consolidation,0,16
MORTGAGE,90000,credit_card,1,8
MORTGAGE,150000,debt_consolidation,0,14
MORTGAGE,170000,credit_card,0,6
RENT,91000,debt_consolidation,0,6
RENT,69000,credit_card,0,7
RENT,56000,credit_card,0,17
OWN,49000,credit_card,0,10
OWN,76000,credit_card,0,15
MORTGAGE,75000,other,1,16
MORTGAGE,61000,debt_consolidation,0,14
OWN,98000,credit_card,0,8
RENT,50000,debt_consolidation,0,14
RENT,30000,debt_consolidation,1,7
MORTGAGE,62500,credit_card,0,8
MORTGAGE,186000,debt_consolidation,1,15
RENT,110000,debt_consolidation,1,27
MORTGAGE,50000,debt_consolidation,0,9
OWN,32000,car,0,8
MORTGAGE,525000,debt_consolidation,3,14
MORTGAGE,90000,home_improvement,0,14
OWN,70000,debt_consolidation,0,14
MORTGAGE,60000,credit_card,0,5
MORTGAGE,49000,debt_consolidation,2,12
RENT,52000,debt_consolidation,0,15
MORTGAGE,80000,credit_card,0,13
OWN,65000,debt_consolidation,0,11
MORTGAGE,62000,debt_consolidation,0,6
MORTGAGE,170000,debt_consolidation,1,11
RENT,70000,debt_consolidation,1,15
RENT,61000,debt_consolidation,0,12
RENT,70000,debt_consolidation,1,20
RENT,46000,car,0,4
MORTGAGE,88000,debt_consolidation,0,10
RENT,30000,other,0,7
RENT,120000,other,1,22
RENT,145000,moving,1,8
MORTGAGE,35000,debt_consolidation,0,9
RENT,37000,debt_consolidation,0,10
OWN,50000,debt_consolidation,0,9
RENT,89000,debt_consolidation,0,7
OWN,110000,credit_card,1,15
MORTGAGE,100000,debt_consolidation,0,7
RENT,38000,debt_consolidation,0,6
OWN,59000,debt_consolidation,0,13
RENT,72000,credit_card,0,10
MORTGAGE,185000,debt_consolidation,0,14
MORTGAGE,35000,home_improvement,0,19
MORTGAGE,124858,debt_consolidation,1,14
MORTGAGE,55000,home_improvement,0,17
MORTGAGE,150000,credit_card,0,10
MORTGAGE,40000,debt_consolidation,3,9
OWN,46000,debt_consolidation,0,14
RENT,60000,debt_consolidation,2,13
RENT,44000,debt_consolidation,2,11
RENT,46000,credit_card,1,8
RENT,125000,credit_card,0,13
RENT,92000,home_improvement,0,13
MORTGAGE,70000,credit_card,3,24
OWN,50960,credit_card,1,11
MORTGAGE,42789,debt_consolidation,0,16
MORTGAGE,75000,debt_consolidation,2,9
RENT,61000,debt_consolidation,0,6
MORTGAGE,54000,major_purchase,0,14
MORTGAGE,43000,debt_consolidation,0,4
MORTGAGE,95000,credit_card,2,10
RENT,63000,debt_consolidation,1,18
MORTGAGE,70000,debt_consolidation,0,5
MORTGAGE,55000,medical,1,12
MORTGAGE,150000,debt_consolidation,1,8
MORTGAGE,72000,debt_consolidation,0,6
MORTGAGE,47000,debt_consolidation,0,16
RENT,48000,other,0,8
RENT,80664,debt_consolidation,0,13
OWN,45000,credit_card,0,9
MORTGAGE,150000,debt_consolidation,3,16
RENT,82000,debt_consolidation,0,7
MORTGAGE,32000,other,1,14
MORTGAGE,125000,debt_consolidation,0,11
RENT,80000,debt_consolidation,0,6
RENT,60000,renewable_energy,0,12
RENT,50000,debt_consolidation,0,8
RENT,35000,debt_consolidation,1,7
OWN,50000,credit_card,1,12
MORTGAGE,120000,debt_consolidation,0,13
MORTGAGE,76000,debt_consolidation,0,5
OWN,122000,debt_consolidation,0,19
RENT,42000,debt_consolidation,0,18
OWN,54100,credit_card,2,13
MORTGAGE,80000,debt_consolidation,1,11
OWN,65000,debt_consolidation,0,10
MORTGAGE,62000,debt_consolidation,0,11
MORTGAGE,325000,debt_consolidation,0,13
RENT,78000,house,0,11
RENT,200000,debt_consolidation,4,25
MORTGAGE,50000,credit_card,0,12
RENT,99000,debt_consolidation,0,12
OWN,52600,credit_card,2,10
RENT,70000,debt_consolidation,0,5
RENT,68000,credit_card,1,12
RENT,63600,debt_consolidation,0,13
MORTGAGE,103000,debt_consolidation,0,22
MORTGAGE,192000,credit_card,0,12
MORTGAGE,120000,debt_consolidation,2,11
MORTGAGE,55000,credit_card,1,8
MORTGAGE,165000,home_improvement,0,11
RENT,70000,major_purchase,0,7
MORTGAGE,70000,credit_card,3,24
MORTGAGE,50000,credit_card,0,10
RENT,84500,debt_consolidation,1,19
RENT,78000,debt_consolidation,5,8
RENT,40000,credit_card,0,5
MORTGAGE,55000,debt_consolidation,1,9
RENT,37000,other,1,7
MORTGAGE,150000,debt_consolidation,0,25
RENT,50000,debt_consolidation,1,15
RENT,22500,credit_card,0,9
RENT,60000,debt_consolidation,0,9
RENT,88000,debt_consolidation,0,7
MORTGAGE,34080,debt_consolidation,0,15
MORTGAGE,107000,credit_card,0,18
OWN,40000,other,2,18
MORTGAGE,100000,debt_consolidation,1,17
MORTGAGE,80000,debt_consolidation,0,9
MORTGAGE,78000,debt_consolidation,0,16
MORTGAGE,32500,car,0,15
OWN,150000,debt_consolidation,0,14
MORTGAGE,130000,debt_consolidation,1,29
RENT,55000,debt_consolidation,1,9
MORTGAGE,150000,major_purchase,0,5
MORTGAGE,98000,credit_card,0,17
OWN,125000,home_improvement,1,16
MORTGAGE,45000,credit_card,2,7
RENT,53000,other,1,7
MORTGAGE,110000,credit_card,1,26
OWN,69000,debt_consolidation,0,14
RENT,60000,debt_consolidation,0,14
RENT,58000,credit_card,0,7
MORTGAGE,66000,debt_consolidation,1,10
MORTGAGE,94000,other,0,4
MORTGAGE,63000,other,0,6
MORTGAGE,36000,debt_consolidation,0,6
MORTGAGE,110000,debt_consolidation,0,16
RENT,70000,credit_card,0,11
MORTGAGE,60000,credit_card,0,12
OWN,42500,home_improvement,0,12
RENT,60000,debt_consolidation,1,6
MORTGAGE,100000,debt_consolidation,0,8
MORTGAGE,120000,debt_consolidation,3,16
RENT,34000,renewable_energy,1,4
RENT,85000,debt_consolidation,0,14
RENT,48000,credit_card,1,12
RENT,38000,debt_consolidation,0,11
RENT,28000,debt_consolidation,1,14
RENT,60000,other,0,21
MORTGAGE,30000,vacation,1,11
OWN,31000,debt_consolidation,0,3
MORTGAGE,76000,credit_card,0,17
RENT,130000,debt_consolidation,4,12
RENT,112000,debt_consolidation,0,10
MORTGAGE,80000,debt_consolidation,0,15
MORTGAGE,225000,home_improvement,1,10
MORTGAGE,96000,credit_card,1,12
MORTGAGE,100000,home_improvement,1,8
RENT,100000,debt_consolidation,0,30
MORTGAGE,40000,debt_consolidation,1,24
RENT,45697,debt_consolidation,0,11
MORTGAGE,50000,debt_consolidation,0,13
MORTGAGE,67000,debt_consolidation,0,14
MORTGAGE,96000,other,1,8
RENT,48000,debt_consolidation,0,6
MORTGAGE,138000,debt_consolidation,1,6
MORTGAGE,150000,debt_consolidation,0,15
RENT,72000,debt_consolidation,1,12
RENT,34680,other,0,16
RENT,13000,debt_consolidation,0,9
RENT,43000,credit_card,0,6
RENT,22000,debt_consolidation,0,8
MORTGAGE,90000,debt_consolidation,1,70
RENT,49000,debt_consolidation,2,11
MORTGAGE,70000,debt_consolidation,1,10
RENT,39000,debt_consolidation,0,8
RENT,35500,debt_consolidation,1,5
MORTGAGE,150000,debt_consolidation,2,25
RENT,39700,debt_consolidation,0,11
RENT,35000,credit_card,0,3
RENT,61000,debt_consolidation,0,10
RENT,37668,debt_consolidation,0,15
RENT,41000,debt_consolidation,0,7
RENT,131250,debt_consolidation,0,6
RENT,80000,credit_card,0,10
RENT,70000,debt_consolidation,1,14
MORTGAGE,40500,debt_consolidation,0,6
MORTGAGE,65500,debt_consolidation,0,13
MORTGAGE,120000,credit_card,0,13
OWN,43200,debt_consolidation,0,5
MORTGAGE,120000,credit_card,1,14
MORTGAGE,64418,debt_consolidation,1,21
MORTGAGE,60000,debt_consolidation,2,8
OWN,85000,debt_consolidation,0,9
OWN,48000,credit_card,1,14
RENT,75000,debt_consolidation,0,9
RENT,80000,debt_consolidation,0,24
RENT,65000,debt_consolidation,2,18
OWN,67000,debt_consolidation,1,20
MORTGAGE,62400,credit_card,0,8
RENT,110000,debt_consolidation,2,12
RENT,51000,car,0,11
OWN,75000,debt_consolidation,3,19
MORTGAGE,56500,home_improvement,1,14
RENT,33620,debt_consolidation,1,7
OWN,78000,debt_consolidation,0,21
MORTGAGE,93000,credit_card,1,8
RENT,35000,debt_consolidation,0,12
RENT,84000,major_purchase,3,11
MORTGAGE,87950,debt_consolidation,3,7
RENT,85000,debt_consolidation,2,44
MORTGAGE,55000,debt_consolidation,0,13
RENT,72000,debt_consolidation,0,12
MORTGAGE,160000,credit_card,0,22
MORTGAGE,45000,credit_card,0,8
OWN,136000,debt_consolidation,0,16
MORTGAGE,74000,debt_consolidation,0,12
MORTGAGE,70000,debt_consolidation,1,4
OWN,65000,credit_card,0,18
MORTGAGE,56042,credit_card,0,7
RENT,101000,credit_card,0,10
OWN,55000,credit_card,0,11
MORTGAGE,48000,debt_consolidation,1,11
MORTGAGE,23000,credit_card,0,9
RENT,65000,debt_consolidation,0,14
MORTGAGE,105000,debt_consolidation,0,14
RENT,45000,debt_consolidation,1,11
MORTGAGE,60000,debt_consolidation,2,14
RENT,80000,debt_consolidation,0,9
MORTGAGE,67000,debt_consolidation,1,15
RENT,55000,debt_consolidation,1,24
MORTGAGE,65000,home_improvement,2,9
RENT,115200,debt_consolidation,1,14
MORTGAGE,30000,debt_consolidation,0,12
RENT,74000,home_improvement,0,14
MORTGAGE,100000,debt_consolidation,2,17
MORTGAGE,45000,credit_card,0,9
RENT,54240,credit_card,1,12
MORTGAGE,90000,credit_card,0,12
OWN,37600,debt_consolidation,0,7
RENT,80000,credit_card,1,11
RENT,35000,debt_consolidation,0,11
RENT,55000,debt_consolidation,0,15
RENT,43000,debt_consolidation,3,16
RENT,35416.8,debt_consolidation,1,8
OWN,113000,debt_consolidation,0,4
RENT,90000,debt_consolidation,0,11
RENT,40000,credit_card,0,8
MORTGAGE,65000,home_improvement,0,22
RENT,100000,debt_consolidation,0,23
OWN,40000,debt_consolidation,1,8
RENT,66000,debt_consolidation,0,11
RENT,68600,debt_consolidation,0,21
RENT,55000,debt_consolidation,1,28
RENT,80000,credit_card,0,15
RENT,60000,other,0,17
MORTGAGE,108000,credit_card,0,10
MORTGAGE,112000,debt_consolidation,0,16
MORTGAGE,38000,debt_consolidation,0,15
RENT,120000,credit_card,0,12
MORTGAGE,130000,credit_card,0,8
RENT,52700,credit_card,3,11
MORTGAGE,49000,debt_consolidation,0,18
MORTGAGE,52000,credit_card,1,10
MORTGAGE,122000,debt_consolidation,0,9
MORTGAGE,49900,debt_consolidation,0,31
MORTGAGE,33600,major_purchase,0,10
OWN,43000,other,1,24
RENT,60000,debt_consolidation,0,15
RENT,115000,credit_card,0,16
RENT,40903,debt_consolidation,1,22
MORTGAGE,28000,other,4,9
MORTGAGE,40000,home_improvement,0,15
RENT,60000,credit_card,0,11
RENT,22000,debt_consolidation,0,8
OWN,105000,home_improvement,0,6
MORTGAGE,116000,debt_consolidation,1,10
MORTGAGE,80000,debt_consolidation,3,20
MORTGAGE,48000,credit_card,0,9
MORTGAGE,112500,debt_consolidation,2,12
RENT,130000,debt_consolidation,1,12
RENT,60000,debt_consolidation,0,15
RENT,42000,major_purchase,0,3
MORTGAGE,35000,debt_consolidation,0,10
RENT,33000,credit_card,0,7
MORTGAGE,85000,credit_card,1,6
MORTGAGE,100200,credit_card,1,23
MORTGAGE,54500,credit_card,2,22
RENT,33000,major_purchase,1,12
OWN,52500,debt_consolidation,0,16
RENT,65000,credit_card,0,8
RENT,80600,debt_consolidation,0,10
RENT,34000,credit_card,1,9
MORTGAGE,37632.68,debt_consolidation,0,11
MORTGAGE,100000,home_improvement,1,10
OWN,71000,credit_card,2,12
MORTGAGE,80000,debt_consolidation,0,13
RENT,60000,debt_consolidation,0,8
RENT,160000,home_improvement,0,9
RENT,200000,debt_consolidation,0,10
RENT,24700,credit_card,0,16
MORTGAGE,125000,credit_card,0,11
OWN,30000,credit_card,0,9
RENT,76000,debt_consolidation,0,7
MORTGAGE,41000,other,1,13
RENT,59000,debt_consolidation,0,6
MORTGAGE,99545,medical,0,9
OWN,55000,debt_consolidation,0,15
RENT,48500,debt_consolidation,0,8
MORTGAGE,160000,vacation,0,24
RENT,68000,car,0,7
RENT,120000,credit_card,1,33
MORTGAGE,89000,debt_consolidation,1,12
RENT,45000,debt_consolidation,0,7
MORTGAGE,76000,credit_card,0,10
MORTGAGE,65000,home_improvement,0,7
MORTGAGE,26000,debt_consolidation,0,3
MORTGAGE,132327,debt_consolidation,1,22
MORTGAGE,50000,debt_consolidation,3,12
MORTGAGE,110000,credit_card,0,11
RENT,70000,major_purchase,0,15
RENT,28800,small_business,0,7
MORTGAGE,45000,home_improvement,0,5
RENT,62000,debt_consolidation,1,15
MORTGAGE,120000,debt_consolidation,1,8
MORTGAGE,250000,home_improvement,0,11
MORTGAGE,81500,credit_card,0,17
OWN,23652,credit_card,0,3
MORTGAGE,101000,home_improvement,0,10
MORTGAGE,100000,debt_consolidation,0,7
RENT,54000,credit_card,1,8
MORTGAGE,73000,debt_consolidation,0,14
RENT,90000,debt_consolidation,0,6
MORTGAGE,27000,medical,0,3
MORTGAGE,45000,debt_consolidation,0,6
RENT,20736,credit_card,0,10
MORTGAGE,54913.15,credit_card,0,5
RENT,32000,debt_consolidation,0,9
OWN,64223,debt_consolidation,0,12
MORTGAGE,79000,debt_consolidation,0,22
MORTGAGE,184000,debt_consolidation,0,18
MORTGAGE,77800,credit_card,1,11
MORTGAGE,125000,medical,0,8
MORTGAGE,100000,debt_consolidation,0,7
MORTGAGE,120000,debt_consolidation,1,5
RENT,32000,credit_card,0,7
MORTGAGE,95000,debt_consolidation,0,7
OWN,35000,debt_consolidation,0,14
RENT,85000,debt_consolidation,0,18
RENT,30000,debt_consolidation,0,11
MORTGAGE,103500,debt_consolidation,0,20
MORTGAGE,65000,debt_consolidation,5,8
RENT,26713,debt_consolidation,0,5
MORTGAGE,75000,other,0,9
RENT,48000,credit_card,0,8
OWN,100000,debt_consolidation,0,22
MORTGAGE,95000,debt_consolidation,0,10
OWN,80000,credit_card,1,8
MORTGAGE,60000,credit_card,0,15
MORTGAGE,48000,debt_consolidation,0,25
OWN,17000,credit_card,0,6
MORTGAGE,92000,home_improvement,1,12
MORTGAGE,52000,credit_card,1,8
MORTGAGE,222000,debt_consolidation,0,39
MORTGAGE,80000,debt_consolidation,2,7
RENT,40000,debt_consolidation,2,8
MORTGAGE,115000,debt_consolidation,0,13
MORTGAGE,74280,debt_consolidation,0,25
MORTGAGE,95000,credit_card,0,9
MORTGAGE,110000,credit_card,0,24
RENT,28000,debt_consolidation,2,13
RENT,94000,debt_consolidation,1,14
MORTGAGE,75000,debt_consolidation,1,16
OWN,70000,debt_consolidation,0,13
RENT,84500,credit_card,1,20
MORTGAGE,67000,debt_consolidation,0,12
RENT,125000,debt_consolidation,3,15
OWN,150000,credit_card,3,10
RENT,35000,debt_consolidation,0,8
RENT,65000,debt_consolidation,0,11
RENT,54000,debt_consolidation,0,9
RENT,64000,credit_card,0,5
OWN,89000,home_improvement,0,5
RENT,37500,debt_consolidation,0,15
OWN,48000,house,0,5
RENT,80000,debt_consolidation,0,17
RENT,35000,debt_consolidation,0,6
MORTGAGE,68000,debt_consolidation,0,15
MORTGAGE,100000,debt_consolidation,0,11
OWN,87000,debt_consolidation,1,11
RENT,55000,credit_card,1,4
MORTGAGE,77000,debt_consolidation,0,11
RENT,25000,debt_consolidation,1,17
OWN,40000,debt_consolidation,0,10
RENT,90000,debt_consolidation,1,9
RENT,80532,debt_consolidation,1,10
MORTGAGE,65000,credit_card,0,20
MORTGAGE,65000,debt_consolidation,0,8
MORTGAGE,60000,home_improvement,0,18
MORTGAGE,120000,home_improvement,1,18
MORTGAGE,84000,debt_consolidation,0,6
RENT,35000,credit_card,0,3
MORTGAGE,180000,debt_consolidation,0,19
OWN,40000,debt_consolidation,0,5
RENT,57000,credit_card,0,17
MORTGAGE,126000,debt_consolidation,0,14
OWN,35000,credit_card,0,11
MORTGAGE,140000,credit_card,0,9
MORTGAGE,125000,major_purchase,1,23
MORTGAGE,47000,debt_consolidation,0,8
MORTGAGE,37000,debt_consolidation,1,8
MORTGAGE,60000,debt_consolidation,2,8
OWN,62000,debt_consolidation,0,10
RENT,24000,debt_consolidation,0,9
OWN,48000,debt_consolidation,1,18
RENT,100000,debt_consolidation,0,11
RENT,35000,credit_card,1,11
MORTGAGE,119000,debt_consolidation,0,18
MORTGAGE,87000,home_improvement,2,18
MORTGAGE,113000,vacation,1,9
RENT,40000,moving,0,14
MORTGAGE,95000,credit_card,2,16
RENT,70000,debt_consolidation,2,23
MORTGAGE,260000,home_improvement,0,11
RENT,30000,debt_consolidation,0,6
MORTGAGE,52000,debt_consolidation,0,15
MORTGAGE,75000,debt_consolidation,0,11
RENT,70000,debt_consolidation,0,17
RENT,110000,debt_consolidation,0,16
RENT,50000,credit_card,0,10
MORTGAGE,45000,debt_consolidation,0,5
OWN,60000,debt_consolidation,0,10
RENT,44000,debt_consolidation,1,8
RENT,32000,other,0,5
MORTGAGE,220000,debt_consolidation,1,17
RENT,50000,debt_consolidation,0,14
OWN,27000,credit_card,0,7
OWN,45000,credit_card,1,10
RENT,75000,debt_consolidation,0,15
RENT,142000,debt_consolidation,2,43
MORTGAGE,67315,home_improvement,1,15
RENT,50000,major_purchase,0,19
RENT,95000,debt_consolidation,0,12
RENT,96000,small_business,0,8
MORTGAGE,11295.28,credit_card,0,5
OWN,70000,debt_consolidation,0,14
MORTGAGE,48000,credit_card,0,7
MORTGAGE,94000,debt_consolidation,0,11
MORTGAGE,152000,credit_card,0,13
MORTGAGE,35000,debt_consolidation,0,6
MORTGAGE,29000,debt_consolidation,0,10
MORTGAGE,79000,credit_card,0,10
MORTGAGE,79567,debt_consolidation,0,10
MORTGAGE,42000,debt_consolidation,2,4
RENT,56920,credit_card,2,8
MORTGAGE,45000,debt_consolidation,4,9
RENT,55000,debt_consolidation,1,7
RENT,36118,debt_consolidation,0,7
MORTGAGE,69000,debt_consolidation,0,12
MORTGAGE,90000,debt_consolidation,1,20
MORTGAGE,120000,debt_consolidation,0,15
MORTGAGE,14880,debt_consolidation,1,8
MORTGAGE,105000,debt_consolidation,0,12
MORTGAGE,73000,major_purchase,1,13
RENT,45600,debt_consolidation,1,11
MORTGAGE,103000,debt_consolidation,3,21
RENT,145000,debt_consolidation,2,15
RENT,70000,debt_consolidation,0,7
MORTGAGE,110000,home_improvement,0,13
RENT,36000,debt_consolidation,0,6
OWN,76000,debt_consolidation,0,12
